"","Genotype","ROI","Fold","r.squared","adj.r.squared","F p-value","lambda","Regressor","Coefficient"
"2535","R73D10",0,9,0.489826653449942,0.483081375407842,0,0.00588612183283635,"Angle.RH_leg.th_ti.conv",-0.0331818639382343
"2536","R73D10",0,9,0.489826653449942,0.483081375407842,0,0.00588612183283635,"Angle.RH_leg.roll_tr.conv",0.0317409900098816
"2537","R73D10",0,9,0.489826653449942,0.483081375407842,0,0.00588612183283635,"Angle.RH_leg.th_ta.conv",0.0477661193560623
"2538","R73D10",0,10,0.491040071457124,0.484308665950589,0,0.00579600367722283,"(Intercept)",0.0662303026685532
"2539","R73D10",0,10,0.491040071457124,0.484308665950589,0,0.00579600367722283,"Angle.LF_leg.yaw.conv",0.156002894588904
"2540","R73D10",0,10,0.491040071457124,0.484308665950589,0,0.00579600367722283,"Angle.LF_leg.pitch.conv",-0.272849034912244
"2541","R73D10",0,10,0.491040071457124,0.484308665950589,0,0.00579600367722283,"Angle.LF_leg.roll.conv",-0.0899396573810167
"2542","R73D10",0,10,0.491040071457124,0.484308665950589,0,0.00579600367722283,"Angle.LF_leg.th_fe.conv",0.117526388208554
"2543","R73D10",0,10,0.491040071457124,0.484308665950589,0,0.00579600367722283,"Angle.LF_leg.th_ti.conv",-0.00632848912499133
"2544","R73D10",0,10,0.491040071457124,0.484308665950589,0,0.00579600367722283,"Angle.LF_leg.roll_tr.conv",0.0392657846533982
"2545","R73D10",0,10,0.491040071457124,0.484308665950589,0,0.00579600367722283,"Angle.LF_leg.th_ta.conv",0.0488764127878551
"2546","R73D10",0,10,0.491040071457124,0.484308665950589,0,0.00579600367722283,"Angle.LM_leg.yaw.conv",0.288797323654605
"2547","R73D10",0,10,0.491040071457124,0.484308665950589,0,0.00579600367722283,"Angle.LM_leg.pitch.conv",0.578861738462173
"2548","R73D10",0,10,0.491040071457124,0.484308665950589,0,0.00579600367722283,"Angle.LM_leg.roll.conv",-0.127004869748995
"2549","R73D10",0,10,0.491040071457124,0.484308665950589,0,0.00579600367722283,"Angle.LM_leg.th_fe.conv",0.00104443648361741
"2550","R73D10",0,10,0.491040071457124,0.484308665950589,0,0.00579600367722283,"Angle.LM_leg.th_ti.conv",-0.0781634086749925
"2551","R73D10",0,10,0.491040071457124,0.484308665950589,0,0.00579600367722283,"Angle.LM_leg.roll_tr.conv",-0.0390339256196701
"2552","R73D10",0,10,0.491040071457124,0.484308665950589,0,0.00579600367722283,"Angle.LM_leg.th_ta.conv",-0.0575402080530381
"2553","R73D10",0,10,0.491040071457124,0.484308665950589,0,0.00579600367722283,"Angle.LH_leg.yaw.conv",0.0683085958112
"2554","R73D10",0,10,0.491040071457124,0.484308665950589,0,0.00579600367722283,"Angle.LH_leg.pitch.conv",0.13852168245864
"2555","R73D10",0,10,0.491040071457124,0.484308665950589,0,0.00579600367722283,"Angle.LH_leg.roll.conv",0.130359719608231
"2556","R73D10",0,10,0.491040071457124,0.484308665950589,0,0.00579600367722283,"Angle.LH_leg.th_fe.conv",0.172320148076281
"2557","R73D10",0,10,0.491040071457124,0.484308665950589,0,0.00579600367722283,"Angle.LH_leg.th_ti.conv",-0.0354112691788242
"2558","R73D10",0,10,0.491040071457124,0.484308665950589,0,0.00579600367722283,"Angle.LH_leg.roll_tr.conv",-0.629631093067641
"2559","R73D10",0,10,0.491040071457124,0.484308665950589,0,0.00579600367722283,"Angle.LH_leg.th_ta.conv",-0.231011885448845
"2560","R73D10",0,10,0.491040071457124,0.484308665950589,0,0.00579600367722283,"Angle.RF_leg.yaw.conv",0.238857929475578
"2561","R73D10",0,10,0.491040071457124,0.484308665950589,0,0.00579600367722283,"Angle.RF_leg.pitch.conv",-0.0754326488453922
"2562","R73D10",0,10,0.491040071457124,0.484308665950589,0,0.00579600367722283,"Angle.RF_leg.roll.conv",0.000492213077670303
"2563","R73D10",0,10,0.491040071457124,0.484308665950589,0,0.00579600367722283,"Angle.RF_leg.th_fe.conv",-0.150259046453796
"2564","R73D10",0,10,0.491040071457124,0.484308665950589,0,0.00579600367722283,"Angle.RF_leg.th_ti.conv",0.0257617314550575
"2565","R73D10",0,10,0.491040071457124,0.484308665950589,0,0.00579600367722283,"Angle.RF_leg.roll_tr.conv",-0.237941535875434
"2566","R73D10",0,10,0.491040071457124,0.484308665950589,0,0.00579600367722283,"Angle.RF_leg.th_ta.conv",-0.136807968756421
"2567","R73D10",0,10,0.491040071457124,0.484308665950589,0,0.00579600367722283,"Angle.RM_leg.yaw.conv",0.728551620642459
"2568","R73D10",0,10,0.491040071457124,0.484308665950589,0,0.00579600367722283,"Angle.RM_leg.pitch.conv",0.199165057975723
"2569","R73D10",0,10,0.491040071457124,0.484308665950589,0,0.00579600367722283,"Angle.RM_leg.roll.conv",-0.0928761365828028
"2570","R73D10",0,10,0.491040071457124,0.484308665950589,0,0.00579600367722283,"Angle.RM_leg.th_fe.conv",-0.120111832401618
"2571","R73D10",0,10,0.491040071457124,0.484308665950589,0,0.00579600367722283,"Angle.RM_leg.th_ti.conv",-0.116031873715545
"2572","R73D10",0,10,0.491040071457124,0.484308665950589,0,0.00579600367722283,"Angle.RM_leg.roll_tr.conv",0.215368953101032
"2573","R73D10",0,10,0.491040071457124,0.484308665950589,0,0.00579600367722283,"Angle.RM_leg.th_ta.conv",-0.125805964589834
"2574","R73D10",0,10,0.491040071457124,0.484308665950589,0,0.00579600367722283,"Angle.RH_leg.yaw.conv",0.335101978325667
"2575","R73D10",0,10,0.491040071457124,0.484308665950589,0,0.00579600367722283,"Angle.RH_leg.pitch.conv",0.409040363945307
"2576","R73D10",0,10,0.491040071457124,0.484308665950589,0,0.00579600367722283,"Angle.RH_leg.roll.conv",0.10333643785966
"2577","R73D10",0,10,0.491040071457124,0.484308665950589,0,0.00579600367722283,"Angle.RH_leg.th_fe.conv",-0.117241032303565
"2578","R73D10",0,10,0.491040071457124,0.484308665950589,0,0.00579600367722283,"Angle.RH_leg.th_ti.conv",-0.0321251059290521
"2579","R73D10",0,10,0.491040071457124,0.484308665950589,0,0.00579600367722283,"Angle.RH_leg.roll_tr.conv",0.0344576570989605
"2580","R73D10",0,10,0.491040071457124,0.484308665950589,0,0.00579600367722283,"Angle.RH_leg.th_ta.conv",0.0526056922802193
"2581","R73D10",1,1,0.548307873908958,0.542333881273561,0,0.00974028121287892,"(Intercept)",-0.165612977768699
"2582","R73D10",1,1,0.548307873908958,0.542333881273561,0,0.00974028121287892,"Angle.LF_leg.yaw.conv",-0.339079382194339
"2583","R73D10",1,1,0.548307873908958,0.542333881273561,0,0.00974028121287892,"Angle.LF_leg.pitch.conv",-0.310916435247232
"2584","R73D10",1,1,0.548307873908958,0.542333881273561,0,0.00974028121287892,"Angle.LF_leg.roll.conv",-0.154633663190018
"2585","R73D10",1,1,0.548307873908958,0.542333881273561,0,0.00974028121287892,"Angle.LF_leg.th_fe.conv",0.111993964108548
"2586","R73D10",1,1,0.548307873908958,0.542333881273561,0,0.00974028121287892,"Angle.LF_leg.th_ti.conv",0.0594365973236805
"2587","R73D10",1,1,0.548307873908958,0.542333881273561,0,0.00974028121287892,"Angle.LF_leg.roll_tr.conv",0.0334111534144272
"2588","R73D10",1,1,0.548307873908958,0.542333881273561,0,0.00974028121287892,"Angle.LF_leg.th_ta.conv",0.0446246499753737
"2589","R73D10",1,1,0.548307873908958,0.542333881273561,0,0.00974028121287892,"Angle.LM_leg.yaw.conv",0.138793502815294
"2590","R73D10",1,1,0.548307873908958,0.542333881273561,0,0.00974028121287892,"Angle.LM_leg.pitch.conv",1.40047197965809
"2591","R73D10",1,1,0.548307873908958,0.542333881273561,0,0.00974028121287892,"Angle.LM_leg.roll.conv",-0.185210855713629
"2592","R73D10",1,1,0.548307873908958,0.542333881273561,0,0.00974028121287892,"Angle.LM_leg.th_fe.conv",-0.0383609554497959
"2593","R73D10",1,1,0.548307873908958,0.542333881273561,0,0.00974028121287892,"Angle.LM_leg.th_ti.conv",-0.0381931958072346
"2594","R73D10",1,1,0.548307873908958,0.542333881273561,0,0.00974028121287892,"Angle.LM_leg.roll_tr.conv",-0.146196393945585
"2595","R73D10",1,1,0.548307873908958,0.542333881273561,0,0.00974028121287892,"Angle.LM_leg.th_ta.conv",-0.0090872730058607
"2596","R73D10",1,1,0.548307873908958,0.542333881273561,0,0.00974028121287892,"Angle.LH_leg.yaw.conv",-0.00730452402608007
"2597","R73D10",1,1,0.548307873908958,0.542333881273561,0,0.00974028121287892,"Angle.LH_leg.pitch.conv",-0.20284202383587
"2598","R73D10",1,1,0.548307873908958,0.542333881273561,0,0.00974028121287892,"Angle.LH_leg.roll.conv",0.247066679828841
"2599","R73D10",1,1,0.548307873908958,0.542333881273561,0,0.00974028121287892,"Angle.LH_leg.th_fe.conv",0.103889504444989
"2600","R73D10",1,1,0.548307873908958,0.542333881273561,0,0.00974028121287892,"Angle.LH_leg.th_ti.conv",-0.120584312333231
"2601","R73D10",1,1,0.548307873908958,0.542333881273561,0,0.00974028121287892,"Angle.LH_leg.roll_tr.conv",-0.620974968733329
"2602","R73D10",1,1,0.548307873908958,0.542333881273561,0,0.00974028121287892,"Angle.LH_leg.th_ta.conv",-0.214920454549101
"2603","R73D10",1,1,0.548307873908958,0.542333881273561,0,0.00974028121287892,"Angle.RF_leg.yaw.conv",-0.219411564178315
"2604","R73D10",1,1,0.548307873908958,0.542333881273561,0,0.00974028121287892,"Angle.RF_leg.pitch.conv",-0.373696493689808
"2605","R73D10",1,1,0.548307873908958,0.542333881273561,0,0.00974028121287892,"Angle.RF_leg.roll.conv",0.0179307683520729
"2606","R73D10",1,1,0.548307873908958,0.542333881273561,0,0.00974028121287892,"Angle.RF_leg.th_fe.conv",-0.143144427831339
"2607","R73D10",1,1,0.548307873908958,0.542333881273561,0,0.00974028121287892,"Angle.RF_leg.th_ti.conv",0.025871058814059
"2608","R73D10",1,1,0.548307873908958,0.542333881273561,0,0.00974028121287892,"Angle.RF_leg.roll_tr.conv",-0.416430991635433
"2609","R73D10",1,1,0.548307873908958,0.542333881273561,0,0.00974028121287892,"Angle.RF_leg.th_ta.conv",-0.0847474789169026
"2610","R73D10",1,1,0.548307873908958,0.542333881273561,0,0.00974028121287892,"Angle.RM_leg.yaw.conv",1.10047034526918
"2611","R73D10",1,1,0.548307873908958,0.542333881273561,0,0.00974028121287892,"Angle.RM_leg.pitch.conv",0.246059140736712
"2612","R73D10",1,1,0.548307873908958,0.542333881273561,0,0.00974028121287892,"Angle.RM_leg.roll.conv",-0.214645499109898
"2613","R73D10",1,1,0.548307873908958,0.542333881273561,0,0.00974028121287892,"Angle.RM_leg.th_fe.conv",-0.08570324177397
"2614","R73D10",1,1,0.548307873908958,0.542333881273561,0,0.00974028121287892,"Angle.RM_leg.th_ti.conv",-0.0930845459842529
"2615","R73D10",1,1,0.548307873908958,0.542333881273561,0,0.00974028121287892,"Angle.RM_leg.roll_tr.conv",0.254047136058918
"2616","R73D10",1,1,0.548307873908958,0.542333881273561,0,0.00974028121287892,"Angle.RM_leg.th_ta.conv",-0.236824166996124
"2617","R73D10",1,1,0.548307873908958,0.542333881273561,0,0.00974028121287892,"Angle.RH_leg.yaw.conv",0.465860947131221
"2618","R73D10",1,1,0.548307873908958,0.542333881273561,0,0.00974028121287892,"Angle.RH_leg.pitch.conv",0.387936991585794
"2619","R73D10",1,1,0.548307873908958,0.542333881273561,0,0.00974028121287892,"Angle.RH_leg.roll.conv",0.321279037919223
"2620","R73D10",1,1,0.548307873908958,0.542333881273561,0,0.00974028121287892,"Angle.RH_leg.th_fe.conv",-0.0320945408024118
"2621","R73D10",1,1,0.548307873908958,0.542333881273561,0,0.00974028121287892,"Angle.RH_leg.th_ti.conv",0.0636108331240011
"2622","R73D10",1,1,0.548307873908958,0.542333881273561,0,0.00974028121287892,"Angle.RH_leg.roll_tr.conv",0.129009063275343
"2623","R73D10",1,1,0.548307873908958,0.542333881273561,0,0.00974028121287892,"Angle.RH_leg.th_ta.conv",-0.0132622639428905
"2624","R73D10",1,2,0.581760995897232,0.576229447778453,0,0.00965528614590058,"(Intercept)",-0.168395834244459
"2625","R73D10",1,2,0.581760995897232,0.576229447778453,0,0.00965528614590058,"Angle.LF_leg.yaw.conv",-0.334030473249317
"2626","R73D10",1,2,0.581760995897232,0.576229447778453,0,0.00965528614590058,"Angle.LF_leg.pitch.conv",-0.317673423801158
"2627","R73D10",1,2,0.581760995897232,0.576229447778453,0,0.00965528614590058,"Angle.LF_leg.roll.conv",-0.151404706735989
"2628","R73D10",1,2,0.581760995897232,0.576229447778453,0,0.00965528614590058,"Angle.LF_leg.th_fe.conv",0.10878753794586
"2629","R73D10",1,2,0.581760995897232,0.576229447778453,0,0.00965528614590058,"Angle.LF_leg.th_ti.conv",0.0604142941533057
"2630","R73D10",1,2,0.581760995897232,0.576229447778453,0,0.00965528614590058,"Angle.LF_leg.roll_tr.conv",0.0239255623974881
"2631","R73D10",1,2,0.581760995897232,0.576229447778453,0,0.00965528614590058,"Angle.LF_leg.th_ta.conv",0.0459778817882963
"2632","R73D10",1,2,0.581760995897232,0.576229447778453,0,0.00965528614590058,"Angle.LM_leg.yaw.conv",0.147797362306747
"2633","R73D10",1,2,0.581760995897232,0.576229447778453,0,0.00965528614590058,"Angle.LM_leg.pitch.conv",1.39831377288959
"2634","R73D10",1,2,0.581760995897232,0.576229447778453,0,0.00965528614590058,"Angle.LM_leg.roll.conv",-0.188653285792361
"2635","R73D10",1,2,0.581760995897232,0.576229447778453,0,0.00965528614590058,"Angle.LM_leg.th_fe.conv",-0.037340330328993
"2636","R73D10",1,2,0.581760995897232,0.576229447778453,0,0.00965528614590058,"Angle.LM_leg.th_ti.conv",-0.0392100697538906
"2637","R73D10",1,2,0.581760995897232,0.576229447778453,0,0.00965528614590058,"Angle.LM_leg.roll_tr.conv",-0.14563966265974
"2638","R73D10",1,2,0.581760995897232,0.576229447778453,0,0.00965528614590058,"Angle.LM_leg.th_ta.conv",-0.0151909111144006
"2639","R73D10",1,2,0.581760995897232,0.576229447778453,0,0.00965528614590058,"Angle.LH_leg.yaw.conv",-0.0137223242836482
"2640","R73D10",1,2,0.581760995897232,0.576229447778453,0,0.00965528614590058,"Angle.LH_leg.pitch.conv",-0.204594183988378
"2641","R73D10",1,2,0.581760995897232,0.576229447778453,0,0.00965528614590058,"Angle.LH_leg.roll.conv",0.247532472712584
"2642","R73D10",1,2,0.581760995897232,0.576229447778453,0,0.00965528614590058,"Angle.LH_leg.th_fe.conv",0.108050618498042
"2643","R73D10",1,2,0.581760995897232,0.576229447778453,0,0.00965528614590058,"Angle.LH_leg.th_ti.conv",-0.119049225984579
"2644","R73D10",1,2,0.581760995897232,0.576229447778453,0,0.00965528614590058,"Angle.LH_leg.roll_tr.conv",-0.619358326454422
"2645","R73D10",1,2,0.581760995897232,0.576229447778453,0,0.00965528614590058,"Angle.LH_leg.th_ta.conv",-0.210928923214684
"2646","R73D10",1,2,0.581760995897232,0.576229447778453,0,0.00965528614590058,"Angle.RF_leg.yaw.conv",-0.195721285498073
"2647","R73D10",1,2,0.581760995897232,0.576229447778453,0,0.00965528614590058,"Angle.RF_leg.pitch.conv",-0.373817810850501
"2648","R73D10",1,2,0.581760995897232,0.576229447778453,0,0.00965528614590058,"Angle.RF_leg.roll.conv",0.0212305879768645
"2649","R73D10",1,2,0.581760995897232,0.576229447778453,0,0.00965528614590058,"Angle.RF_leg.th_fe.conv",-0.146296274422043
"2650","R73D10",1,2,0.581760995897232,0.576229447778453,0,0.00965528614590058,"Angle.RF_leg.th_ti.conv",0.0242046009738811
"2651","R73D10",1,2,0.581760995897232,0.576229447778453,0,0.00965528614590058,"Angle.RF_leg.roll_tr.conv",-0.418047028104086
"2652","R73D10",1,2,0.581760995897232,0.576229447778453,0,0.00965528614590058,"Angle.RF_leg.th_ta.conv",-0.0846447319559693
"2653","R73D10",1,2,0.581760995897232,0.576229447778453,0,0.00965528614590058,"Angle.RM_leg.yaw.conv",1.11253336851032
"2654","R73D10",1,2,0.581760995897232,0.576229447778453,0,0.00965528614590058,"Angle.RM_leg.pitch.conv",0.267850906051912
"2655","R73D10",1,2,0.581760995897232,0.576229447778453,0,0.00965528614590058,"Angle.RM_leg.roll.conv",-0.220433015051048
"2656","R73D10",1,2,0.581760995897232,0.576229447778453,0,0.00965528614590058,"Angle.RM_leg.th_fe.conv",-0.0875698860013615
"2657","R73D10",1,2,0.581760995897232,0.576229447778453,0,0.00965528614590058,"Angle.RM_leg.th_ti.conv",-0.0982779974421264
"2658","R73D10",1,2,0.581760995897232,0.576229447778453,0,0.00965528614590058,"Angle.RM_leg.roll_tr.conv",0.253054348774389
"2659","R73D10",1,2,0.581760995897232,0.576229447778453,0,0.00965528614590058,"Angle.RM_leg.th_ta.conv",-0.246963447488771
"2660","R73D10",1,2,0.581760995897232,0.576229447778453,0,0.00965528614590058,"Angle.RH_leg.yaw.conv",0.471071594303774
"2661","R73D10",1,2,0.581760995897232,0.576229447778453,0,0.00965528614590058,"Angle.RH_leg.pitch.conv",0.390969359861971
"2662","R73D10",1,2,0.581760995897232,0.576229447778453,0,0.00965528614590058,"Angle.RH_leg.roll.conv",0.327010553807266
"2663","R73D10",1,2,0.581760995897232,0.576229447778453,0,0.00965528614590058,"Angle.RH_leg.th_fe.conv",-0.0306335696190175
"2664","R73D10",1,2,0.581760995897232,0.576229447778453,0,0.00965528614590058,"Angle.RH_leg.th_ti.conv",0.0670915859872558
"2665","R73D10",1,2,0.581760995897232,0.576229447778453,0,0.00965528614590058,"Angle.RH_leg.roll_tr.conv",0.135297526127765
"2666","R73D10",1,2,0.581760995897232,0.576229447778453,0,0.00965528614590058,"Angle.RH_leg.th_ta.conv",-0.00485012519233441
"2667","R73D10",1,3,0.56120271792277,0.555399269998523,0,0.00978840030834721,"(Intercept)",-0.174433486913853
"2668","R73D10",1,3,0.56120271792277,0.555399269998523,0,0.00978840030834721,"Angle.LF_leg.yaw.conv",-0.328958122968034
"2669","R73D10",1,3,0.56120271792277,0.555399269998523,0,0.00978840030834721,"Angle.LF_leg.pitch.conv",-0.330617131640959
"2670","R73D10",1,3,0.56120271792277,0.555399269998523,0,0.00978840030834721,"Angle.LF_leg.roll.conv",-0.156189428673609
"2671","R73D10",1,3,0.56120271792277,0.555399269998523,0,0.00978840030834721,"Angle.LF_leg.th_fe.conv",0.106147705748338
"2672","R73D10",1,3,0.56120271792277,0.555399269998523,0,0.00978840030834721,"Angle.LF_leg.th_ti.conv",0.0605107811665592
"2673","R73D10",1,3,0.56120271792277,0.555399269998523,0,0.00978840030834721,"Angle.LF_leg.roll_tr.conv",0.0320832554896391
"2674","R73D10",1,3,0.56120271792277,0.555399269998523,0,0.00978840030834721,"Angle.LF_leg.th_ta.conv",0.0442674037186483
"2675","R73D10",1,3,0.56120271792277,0.555399269998523,0,0.00978840030834721,"Angle.LM_leg.yaw.conv",0.147106790140595
"2676","R73D10",1,3,0.56120271792277,0.555399269998523,0,0.00978840030834721,"Angle.LM_leg.pitch.conv",1.4208266636244
"2677","R73D10",1,3,0.56120271792277,0.555399269998523,0,0.00978840030834721,"Angle.LM_leg.roll.conv",-0.186773004548558
"2678","R73D10",1,3,0.56120271792277,0.555399269998523,0,0.00978840030834721,"Angle.LM_leg.th_fe.conv",-0.0344568743035997
"2679","R73D10",1,3,0.56120271792277,0.555399269998523,0,0.00978840030834721,"Angle.LM_leg.th_ti.conv",-0.0391458282018914
"2680","R73D10",1,3,0.56120271792277,0.555399269998523,0,0.00978840030834721,"Angle.LM_leg.roll_tr.conv",-0.140208063858658
"2681","R73D10",1,3,0.56120271792277,0.555399269998523,0,0.00978840030834721,"Angle.LM_leg.th_ta.conv",-0.00663592903046588
"2682","R73D10",1,3,0.56120271792277,0.555399269998523,0,0.00978840030834721,"Angle.LH_leg.yaw.conv",-0.0145122805357655
"2683","R73D10",1,3,0.56120271792277,0.555399269998523,0,0.00978840030834721,"Angle.LH_leg.pitch.conv",-0.211587329775417
"2684","R73D10",1,3,0.56120271792277,0.555399269998523,0,0.00978840030834721,"Angle.LH_leg.roll.conv",0.261567181356787
"2685","R73D10",1,3,0.56120271792277,0.555399269998523,0,0.00978840030834721,"Angle.LH_leg.th_fe.conv",0.10621706680169
"2686","R73D10",1,3,0.56120271792277,0.555399269998523,0,0.00978840030834721,"Angle.LH_leg.th_ti.conv",-0.11978840799508
"2687","R73D10",1,3,0.56120271792277,0.555399269998523,0,0.00978840030834721,"Angle.LH_leg.roll_tr.conv",-0.614187426328183
"2688","R73D10",1,3,0.56120271792277,0.555399269998523,0,0.00978840030834721,"Angle.LH_leg.th_ta.conv",-0.214636097718665
"2689","R73D10",1,3,0.56120271792277,0.555399269998523,0,0.00978840030834721,"Angle.RF_leg.yaw.conv",-0.201554543567918
"2690","R73D10",1,3,0.56120271792277,0.555399269998523,0,0.00978840030834721,"Angle.RF_leg.pitch.conv",-0.373787728918871
"2691","R73D10",1,3,0.56120271792277,0.555399269998523,0,0.00978840030834721,"Angle.RF_leg.roll.conv",0.0147855039680974
"2692","R73D10",1,3,0.56120271792277,0.555399269998523,0,0.00978840030834721,"Angle.RF_leg.th_fe.conv",-0.153705723797482
"2693","R73D10",1,3,0.56120271792277,0.555399269998523,0,0.00978840030834721,"Angle.RF_leg.th_ti.conv",0.0229238109441906
"2694","R73D10",1,3,0.56120271792277,0.555399269998523,0,0.00978840030834721,"Angle.RF_leg.roll_tr.conv",-0.414712016682622
"2695","R73D10",1,3,0.56120271792277,0.555399269998523,0,0.00978840030834721,"Angle.RF_leg.th_ta.conv",-0.0858712499907577
"2696","R73D10",1,3,0.56120271792277,0.555399269998523,0,0.00978840030834721,"Angle.RM_leg.yaw.conv",1.1141194251552
"2697","R73D10",1,3,0.56120271792277,0.555399269998523,0,0.00978840030834721,"Angle.RM_leg.pitch.conv",0.251681632780639
"2698","R73D10",1,3,0.56120271792277,0.555399269998523,0,0.00978840030834721,"Angle.RM_leg.roll.conv",-0.223180086814111
"2699","R73D10",1,3,0.56120271792277,0.555399269998523,0,0.00978840030834721,"Angle.RM_leg.th_fe.conv",-0.0931466620325517
"2700","R73D10",1,3,0.56120271792277,0.555399269998523,0,0.00978840030834721,"Angle.RM_leg.th_ti.conv",-0.100362805852937
"2701","R73D10",1,3,0.56120271792277,0.555399269998523,0,0.00978840030834721,"Angle.RM_leg.roll_tr.conv",0.25111840629556
"2702","R73D10",1,3,0.56120271792277,0.555399269998523,0,0.00978840030834721,"Angle.RM_leg.th_ta.conv",-0.242443557439619
"2703","R73D10",1,3,0.56120271792277,0.555399269998523,0,0.00978840030834721,"Angle.RH_leg.yaw.conv",0.468350169552673
"2704","R73D10",1,3,0.56120271792277,0.555399269998523,0,0.00978840030834721,"Angle.RH_leg.pitch.conv",0.393814772838554
"2705","R73D10",1,3,0.56120271792277,0.555399269998523,0,0.00978840030834721,"Angle.RH_leg.roll.conv",0.324929119751516
"2706","R73D10",1,3,0.56120271792277,0.555399269998523,0,0.00978840030834721,"Angle.RH_leg.th_fe.conv",-0.0248348638849382
"2707","R73D10",1,3,0.56120271792277,0.555399269998523,0,0.00978840030834721,"Angle.RH_leg.th_ti.conv",0.064297246098352
"2708","R73D10",1,3,0.56120271792277,0.555399269998523,0,0.00978840030834721,"Angle.RH_leg.roll_tr.conv",0.136879052547851
"2709","R73D10",1,3,0.56120271792277,0.555399269998523,0,0.00978840030834721,"Angle.RH_leg.th_ta.conv",-0.0193959330556017
"2710","R73D10",1,4,0.582190621524717,0.576664755551334,0,0.00972204581036785,"(Intercept)",-0.139676167602132
"2711","R73D10",1,4,0.582190621524717,0.576664755551334,0,0.00972204581036785,"Angle.LF_leg.yaw.conv",-0.338839272604161
"2712","R73D10",1,4,0.582190621524717,0.576664755551334,0,0.00972204581036785,"Angle.LF_leg.pitch.conv",-0.320780270389176
"2713","R73D10",1,4,0.582190621524717,0.576664755551334,0,0.00972204581036785,"Angle.LF_leg.roll.conv",-0.153761082420422
"2714","R73D10",1,4,0.582190621524717,0.576664755551334,0,0.00972204581036785,"Angle.LF_leg.th_fe.conv",0.111406490178969
"2715","R73D10",1,4,0.582190621524717,0.576664755551334,0,0.00972204581036785,"Angle.LF_leg.th_ti.conv",0.06026060729157
"2716","R73D10",1,4,0.582190621524717,0.576664755551334,0,0.00972204581036785,"Angle.LF_leg.roll_tr.conv",0.0292536634230327
"2717","R73D10",1,4,0.582190621524717,0.576664755551334,0,0.00972204581036785,"Angle.LF_leg.th_ta.conv",0.0415660709109926
"2718","R73D10",1,4,0.582190621524717,0.576664755551334,0,0.00972204581036785,"Angle.LM_leg.yaw.conv",0.154082899673138
"2719","R73D10",1,4,0.582190621524717,0.576664755551334,0,0.00972204581036785,"Angle.LM_leg.pitch.conv",1.4224937262008
"2720","R73D10",1,4,0.582190621524717,0.576664755551334,0,0.00972204581036785,"Angle.LM_leg.roll.conv",-0.184445471891938
"2721","R73D10",1,4,0.582190621524717,0.576664755551334,0,0.00972204581036785,"Angle.LM_leg.th_fe.conv",-0.0333332013246898
"2722","R73D10",1,4,0.582190621524717,0.576664755551334,0,0.00972204581036785,"Angle.LM_leg.th_ti.conv",-0.036323958388937
"2723","R73D10",1,4,0.582190621524717,0.576664755551334,0,0.00972204581036785,"Angle.LM_leg.roll_tr.conv",-0.143820926951087
"2724","R73D10",1,4,0.582190621524717,0.576664755551334,0,0.00972204581036785,"Angle.LM_leg.th_ta.conv",-0.00104575467090114
"2725","R73D10",1,4,0.582190621524717,0.576664755551334,0,0.00972204581036785,"Angle.LH_leg.yaw.conv",-0.0102715788664665
"2726","R73D10",1,4,0.582190621524717,0.576664755551334,0,0.00972204581036785,"Angle.LH_leg.pitch.conv",-0.204765064850135
"2727","R73D10",1,4,0.582190621524717,0.576664755551334,0,0.00972204581036785,"Angle.LH_leg.roll.conv",0.251833075156122
"2728","R73D10",1,4,0.582190621524717,0.576664755551334,0,0.00972204581036785,"Angle.LH_leg.th_fe.conv",0.110951839407724
"2729","R73D10",1,4,0.582190621524717,0.576664755551334,0,0.00972204581036785,"Angle.LH_leg.th_ti.conv",-0.11812363483925
"2730","R73D10",1,4,0.582190621524717,0.576664755551334,0,0.00972204581036785,"Angle.LH_leg.roll_tr.conv",-0.618832624701245
"2731","R73D10",1,4,0.582190621524717,0.576664755551334,0,0.00972204581036785,"Angle.LH_leg.th_ta.conv",-0.213151348897677
"2732","R73D10",1,4,0.582190621524717,0.576664755551334,0,0.00972204581036785,"Angle.RF_leg.yaw.conv",-0.222771445269982
"2733","R73D10",1,4,0.582190621524717,0.576664755551334,0,0.00972204581036785,"Angle.RF_leg.pitch.conv",-0.366728017211065
"2734","R73D10",1,4,0.582190621524717,0.576664755551334,0,0.00972204581036785,"Angle.RF_leg.roll.conv",0.0243888083037285
"2735","R73D10",1,4,0.582190621524717,0.576664755551334,0,0.00972204581036785,"Angle.RF_leg.th_fe.conv",-0.148524291843757
"2736","R73D10",1,4,0.582190621524717,0.576664755551334,0,0.00972204581036785,"Angle.RF_leg.th_ti.conv",0.0235173115181495
"2737","R73D10",1,4,0.582190621524717,0.576664755551334,0,0.00972204581036785,"Angle.RF_leg.roll_tr.conv",-0.418429401327436
"2738","R73D10",1,4,0.582190621524717,0.576664755551334,0,0.00972204581036785,"Angle.RF_leg.th_ta.conv",-0.0801431837189228
"2739","R73D10",1,4,0.582190621524717,0.576664755551334,0,0.00972204581036785,"Angle.RM_leg.yaw.conv",1.11825572832407
"2740","R73D10",1,4,0.582190621524717,0.576664755551334,0,0.00972204581036785,"Angle.RM_leg.pitch.conv",0.270085176181486
"2741","R73D10",1,4,0.582190621524717,0.576664755551334,0,0.00972204581036785,"Angle.RM_leg.roll.conv",-0.222003339892142
