"","Genotype","ROI","Fold","r.squared","adj.r.squared","F.p.value","lambda","Regressor","adj.r.sq.w.o.explained.variance","r.sq.w.o.explained.variance","adj.r.sq.only.explained.variance","r.sq.only.explained.variance"
"7875","R30A08",0,2,0.262968243270735,0.212181181042332,2.57176549617324e-15,0.00549340202436893,"Angle.LH_leg.th_ta",0.187468427279378,0.239848607281808,-0.0686874498259924,0.000205923511846673
"7876","R30A08",0,2,0.262968243270735,0.212181181042332,2.57176549617324e-15,0.00549340202436893,"Angle.RF_leg.yaw",0.216465536523267,0.266976406024125,-0.0729020577126696,-0.00373698795446287
"7877","R30A08",0,2,0.262968243270735,0.212181181042332,2.57176549617324e-15,0.00549340202436893,"Angle.RF_leg.pitch",0.212527182995264,0.263291940066324,-0.0632271817204781,0.00531419320175397
"7878","R30A08",0,2,0.262968243270735,0.212181181042332,2.57176549617324e-15,0.00549340202436893,"Angle.RF_leg.roll",0.206019232717173,0.257203527463393,-0.0586176440999517,0.00962657509517095
"7879","R30A08",0,2,0.262968243270735,0.212181181042332,2.57176549617324e-15,0.00549340202436893,"Angle.RF_leg.th_fe",0.206660327591059,0.257803293894151,-0.0722416705514581,-0.00311917292156849
"7880","R30A08",0,2,0.262968243270735,0.212181181042332,2.57176549617324e-15,0.00549340202436893,"Angle.RF_leg.th_ti",0.209387612493424,0.260354763260357,-0.0880365937045011,-0.0178958698965066
"7881","R30A08",0,2,0.262968243270735,0.212181181042332,2.57176549617324e-15,0.00549340202436893,"Angle.RF_leg.roll_tr",0.21195599373145,0.262757572751907,-0.0686536510801081,0.000237543407760499
"7882","R30A08",0,2,0.262968243270735,0.212181181042332,2.57176549617324e-15,0.00549340202436893,"Angle.RF_leg.th_ta",0.212723741519578,0.263475827365014,-0.0804924970361471,-0.0108381065039427
"7883","R30A08",0,2,0.262968243270735,0.212181181042332,2.57176549617324e-15,0.00549340202436893,"Angle.RM_leg.yaw",0.211818590821197,0.262629027576435,-0.0645286398537395,0.004096634099096
"7884","R30A08",0,2,0.262968243270735,0.212181181042332,2.57176549617324e-15,0.00549340202436893,"Angle.RM_leg.pitch",0.211876151153746,0.262682877258614,-0.0779870186228406,-0.00849414478080224
"7885","R30A08",0,2,0.262968243270735,0.212181181042332,2.57176549617324e-15,0.00549340202436893,"Angle.RM_leg.roll",0.20578186746305,0.256981464057414,-0.0723386034768969,-0.00320985702634236
"7886","R30A08",0,2,0.262968243270735,0.212181181042332,2.57176549617324e-15,0.00549340202436893,"Angle.RM_leg.th_fe",0.210140111884638,0.261058752470691,-0.0653322281830677,0.00334484941992885
"7887","R30A08",0,2,0.262968243270735,0.212181181042332,2.57176549617324e-15,0.00549340202436893,"Angle.RM_leg.th_ti",0.211638049321557,0.262460124758374,-0.0686172513536594,0.000271596610963321
"7888","R30A08",0,2,0.262968243270735,0.212181181042332,2.57176549617324e-15,0.00549340202436893,"Angle.RM_leg.roll_tr",0.20163013554393,0.253097375233709,-0.0862202564801444,-0.0161966235938458
"7889","R30A08",0,2,0.262968243270735,0.212181181042332,2.57176549617324e-15,0.00549340202436893,"Angle.RM_leg.th_ta",0.211271141637804,0.262116869928449,-0.084419499450713,-0.0145119531024753
"7890","R30A08",0,2,0.262968243270735,0.212181181042332,2.57176549617324e-15,0.00549340202436893,"Angle.RH_leg.yaw",0.197399101181218,0.249139096230857,-0.024041607392562,0.0419736534613611
"7891","R30A08",0,2,0.262968243270735,0.212181181042332,2.57176549617324e-15,0.00549340202436893,"Angle.RH_leg.pitch",0.213267526570374,0.263984557090208,-0.0717915562623437,-0.00269807543411082
"7892","R30A08",0,2,0.262968243270735,0.212181181042332,2.57176549617324e-15,0.00549340202436893,"Angle.RH_leg.roll",0.208013330272732,0.259069074704836,-0.0713246240469263,-0.00226124419484464
"7893","R30A08",0,2,0.262968243270735,0.212181181042332,2.57176549617324e-15,0.00549340202436893,"Angle.RH_leg.th_fe",0.2122037455751,0.262989353171674,-0.0749023131416693,-0.00560829609951763
"7894","R30A08",0,2,0.262968243270735,0.212181181042332,2.57176549617324e-15,0.00549340202436893,"Angle.RH_leg.th_ti",0.203459531152533,0.254808838106536,-0.0691964640918923,-0.000270276941314318
"7895","R30A08",0,2,0.262968243270735,0.212181181042332,2.57176549617324e-15,0.00549340202436893,"Angle.RH_leg.roll_tr",0.200936188378915,0.252448163656375,-0.0917891250023073,-0.0214064927301461
"7896","R30A08",0,2,0.262968243270735,0.212181181042332,2.57176549617324e-15,0.00549340202436893,"Angle.RH_leg.th_ta",0.208937640275736,0.259933798685634,-0.0547076111100033,0.0132845462099812
"7897","R30A08",0,3,0.161925514178256,0.104175843726674,5.47491530200269e-16,0.0056678564610798,"Angle.LF_leg.yaw",0.0955980112087571,0.153900655140268,-0.0592561911335794,0.0090291922571073
"7898","R30A08",0,3,0.161925514178256,0.104175843726674,5.47491530200269e-16,0.0056678564610798,"Angle.LF_leg.pitch",0.0950544658265753,0.153392149633353,-0.073470074609024,-0.00426838740938562
"7899","R30A08",0,3,0.161925514178256,0.104175843726674,5.47491530200269e-16,0.0056678564610798,"Angle.LF_leg.roll",0.102441841267538,0.160303294896518,-0.0746435330894037,-0.00536619840911201
"7900","R30A08",0,3,0.161925514178256,0.104175843726674,5.47491530200269e-16,0.0056678564610798,"Angle.LF_leg.th_fe",0.0983392562144424,0.156465184666027,-0.0725275027225216,-0.00338657880487481
"7901","R30A08",0,3,0.161925514178256,0.104175843726674,5.47491530200269e-16,0.0056678564610798,"Angle.LF_leg.th_ti",0.0971357975351341,0.15533930744246,-0.0697231362732864,-0.000762996985228748
"7902","R30A08",0,3,0.161925514178256,0.104175843726674,5.47491530200269e-16,0.0056678564610798,"Angle.LF_leg.roll_tr",0.103048210438348,0.160870574230844,-0.0663293207533029,0.00241203482985031
"7903","R30A08",0,3,0.161925514178256,0.104175843726674,5.47491530200269e-16,0.0056678564610798,"Angle.LF_leg.th_ta",0.103349307918172,0.161152261338541,-0.0596485275798899,0.00866214794019737
"7904","R30A08",0,3,0.161925514178256,0.104175843726674,5.47491530200269e-16,0.0056678564610798,"Angle.LM_leg.yaw",0.0956627449341259,0.153961215779567,-0.0470079948766995,0.0204878035351632
"7905","R30A08",0,3,0.161925514178256,0.104175843726674,5.47491530200269e-16,0.0056678564610798,"Angle.LM_leg.pitch",0.0957605575935917,0.154052722905955,-0.0495883405510371,0.01807380089958
"7906","R30A08",0,3,0.161925514178256,0.104175843726674,5.47491530200269e-16,0.0056678564610798,"Angle.LM_leg.roll",0.104449496988646,0.162181526270824,-0.0613073794618937,0.00711023462291382
"7907","R30A08",0,3,0.161925514178256,0.104175843726674,5.47491530200269e-16,0.0056678564610798,"Angle.LM_leg.th_fe",0.102555601182104,0.160409721231685,-0.0623345478924195,0.00614928302517359
"7908","R30A08",0,3,0.161925514178256,0.104175843726674,5.47491530200269e-16,0.0056678564610798,"Angle.LM_leg.th_ti",0.103157156597179,0.160972497131008,-0.0639170284572967,0.00466881771683714
"7909","R30A08",0,3,0.161925514178256,0.104175843726674,5.47491530200269e-16,0.0056678564610798,"Angle.LM_leg.roll_tr",0.102486987342191,0.160345530611012,-0.052424068714074,0.0154208791118332
"7910","R30A08",0,3,0.161925514178256,0.104175843726674,5.47491530200269e-16,0.0056678564610798,"Angle.LM_leg.th_ta",0.0969071288965817,0.155125380021173,-0.0921819626939293,-0.0217740059793836
"7911","R30A08",0,3,0.161925514178256,0.104175843726674,5.47491530200269e-16,0.0056678564610798,"Angle.LH_leg.yaw",0.104464501160238,0.162195563192361,-0.0791236297919957,-0.0095574838462853
"7912","R30A08",0,3,0.161925514178256,0.104175843726674,5.47491530200269e-16,0.0056678564610798,"Angle.LH_leg.pitch",0.103023336517341,0.160847303817324,-0.071664647796172,-0.00257934817409167
"7913","R30A08",0,3,0.161925514178256,0.104175843726674,5.47491530200269e-16,0.0056678564610798,"Angle.LH_leg.roll",0.10338157908966,0.161182452135766,-0.0717183005594797,-0.00262954219007927
"7914","R30A08",0,3,0.161925514178256,0.104175843726674,5.47491530200269e-16,0.0056678564610798,"Angle.LH_leg.th_fe",0.105042454149245,0.162736258205662,-0.0823864965355232,-0.012610008551315
"7915","R30A08",0,3,0.161925514178256,0.104175843726674,5.47491530200269e-16,0.0056678564610798,"Angle.LH_leg.th_ti",0.104725460750524,0.162439699915978,-0.0549114817408591,0.0130938181826867
"7916","R30A08",0,3,0.161925514178256,0.104175843726674,5.47491530200269e-16,0.0056678564610798,"Angle.LH_leg.roll_tr",0.101602467608452,0.159518031803504,-0.0865076614124687,-0.0164655008497152
"7917","R30A08",0,3,0.161925514178256,0.104175843726674,5.47491530200269e-16,0.0056678564610798,"Angle.LH_leg.th_ta",0.102534823109272,0.160390282625812,-0.082286173670284,-0.0125161530405959
"7918","R30A08",0,3,0.161925514178256,0.104175843726674,5.47491530200269e-16,0.0056678564610798,"Angle.RF_leg.yaw",0.102410292791633,0.160273780206009,-0.0636520744758637,0.00491669133154249
"7919","R30A08",0,3,0.161925514178256,0.104175843726674,5.47491530200269e-16,0.0056678564610798,"Angle.RF_leg.pitch",0.103134809334437,0.160951590493695,-0.0672799962228274,0.00152264504310951
"7920","R30A08",0,3,0.161925514178256,0.104175843726674,5.47491530200269e-16,0.0056678564610798,"Angle.RF_leg.roll",0.100965762896596,0.158922372521187,-0.0702665356423942,-0.00127136589186239
"7921","R30A08",0,3,0.161925514178256,0.104175843726674,5.47491530200269e-16,0.0056678564610798,"Angle.RF_leg.th_fe",0.0963625605196647,0.154615917467296,-0.0963720702531996,-0.0256939965419085
"7922","R30A08",0,3,0.161925514178256,0.104175843726674,5.47491530200269e-16,0.0056678564610798,"Angle.RF_leg.th_ti",0.102738121088505,0.160580474917705,-0.0618417695650519,0.00661029419621717
"7923","R30A08",0,3,0.161925514178256,0.104175843726674,5.47491530200269e-16,0.0056678564610798,"Angle.RF_leg.roll_tr",0.104719836130943,0.162434437889798,-0.084351204275174,-0.0144480606033468
"7924","R30A08",0,3,0.161925514178256,0.104175843726674,5.47491530200269e-16,0.0056678564610798,"Angle.RF_leg.th_ta",0.104402760358923,0.162137802537042,-0.0787211774927503,-0.00918097579903532
"7925","R30A08",0,3,0.161925514178256,0.104175843726674,5.47491530200269e-16,0.0056678564610798,"Angle.RM_leg.yaw",0.103736744456234,0.161514721621791,-0.0677230296640281,0.00110817193381008
"7926","R30A08",0,3,0.161925514178256,0.104175843726674,5.47491530200269e-16,0.0056678564610798,"Angle.RM_leg.pitch",0.104235544278101,0.16198136610923,-0.0773691166948125,-0.00791607615316581
"7927","R30A08",0,3,0.161925514178256,0.104175843726674,5.47491530200269e-16,0.0056678564610798,"Angle.RM_leg.roll",0.0995656476903898,0.157612516314123,-0.0751336334953099,-0.00582470429199589
"7928","R30A08",0,3,0.161925514178256,0.104175843726674,5.47491530200269e-16,0.0056678564610798,"Angle.RM_leg.th_fe",0.100096410711219,0.158109063479836,-0.0824144863555438,-0.0126361939961457
"7929","R30A08",0,3,0.161925514178256,0.104175843726674,5.47491530200269e-16,0.0056678564610798,"Angle.RM_leg.th_ti",0.102771355881875,0.160611567216534,-0.0928182628415837,-0.0223692867778966
"7930","R30A08",0,3,0.161925514178256,0.104175843726674,5.47491530200269e-16,0.0056678564610798,"Angle.RM_leg.roll_tr",0.100260335640074,0.158262420921139,-0.0713099082843227,-0.00224747708989304
"7931","R30A08",0,3,0.161925514178256,0.104175843726674,5.47491530200269e-16,0.0056678564610798,"Angle.RM_leg.th_ta",0.103111065065854,0.160929376909093,-0.0736771973021177,-0.00446215785339632
"7932","R30A08",0,3,0.161925514178256,0.104175843726674,5.47491530200269e-16,0.0056678564610798,"Angle.RH_leg.yaw",0.0929567523661414,0.151429666128701,-0.0284989393953945,0.0378036651882709
"7933","R30A08",0,3,0.161925514178256,0.104175843726674,5.47491530200269e-16,0.0056678564610798,"Angle.RH_leg.pitch",0.104626455777986,0.162347077339468,-0.077050399216946,-0.00761790492780334
"7934","R30A08",0,3,0.161925514178256,0.104175843726674,5.47491530200269e-16,0.0056678564610798,"Angle.RH_leg.roll",0.0984046666372506,0.156526378379189,-0.0574068837435735,0.0107592832902103
"7935","R30A08",0,3,0.161925514178256,0.104175843726674,5.47491530200269e-16,0.0056678564610798,"Angle.RH_leg.th_fe",0.10030663542142,0.158305735968153,-0.0707355591105854,-0.00171015357043758
"7936","R30A08",0,3,0.161925514178256,0.104175843726674,5.47491530200269e-16,0.0056678564610798,"Angle.RH_leg.th_ti",0.0879480210364831,0.146743824711804,-0.068874618053405,3.08211607294995e-05
"7937","R30A08",0,3,0.161925514178256,0.104175843726674,5.47491530200269e-16,0.0056678564610798,"Angle.RH_leg.roll_tr",0.0990207072664983,0.157102705697432,-0.0716279571256007,-0.00254502278259805
"7938","R30A08",0,3,0.161925514178256,0.104175843726674,5.47491530200269e-16,0.0056678564610798,"Angle.RH_leg.th_ta",0.0982477240645817,0.156379553173626,-0.0559232709814093,0.0121472543491533
"7939","R30A08",0,4,0.289879976249749,0.240947335957715,1.34406331980311e-19,0.00541354571433759,"Angle.LF_leg.yaw",0.233071775667112,0.282512117172849,-0.0506059565983239,0.0171217858867881
"7940","R30A08",0,4,0.289879976249749,0.240947335957715,1.34406331980311e-19,0.00541354571433759,"Angle.LF_leg.pitch",0.231642409289371,0.281174895482981,-0.067675503020153,0.00115263475315863
"7941","R30A08",0,4,0.289879976249749,0.240947335957715,1.34406331980311e-19,0.00541354571433759,"Angle.LF_leg.roll",0.238519930350043,0.287609054336911,-0.0662586409653674,0.00247815821636233
"7942","R30A08",0,4,0.289879976249749,0.240947335957715,1.34406331980311e-19,0.00541354571433759,"Angle.LF_leg.th_fe",0.233878461131282,0.283266799328793,-0.0780921457031594,-0.00859249480091173
"7943","R30A08",0,4,0.289879976249749,0.240947335957715,1.34406331980311e-19,0.00541354571433759,"Angle.LF_leg.th_ti",0.231311799425,0.280865598518671,-0.0722515671650621,-0.00312843154593079
"7944","R30A08",0,4,0.289879976249749,0.240947335957715,1.34406331980311e-19,0.00541354571433759,"Angle.LF_leg.roll_tr",0.23870180904963,0.287779208151777,-0.0683099820871194,0.000559057638622518
"7945","R30A08",0,4,0.289879976249749,0.240947335957715,1.34406331980311e-19,0.00541354571433759,"Angle.LF_leg.th_ta",0.240908846835577,0.289843968344604,-0.0355503300063724,0.0312068453556735
"7946","R30A08",0,4,0.289879976249749,0.240947335957715,1.34406331980311e-19,0.00541354571433759,"Angle.LM_leg.yaw",0.226543507424925,0.276404696411683,-0.022136049774667,0.0437563685284168
"7947","R30A08",0,4,0.289879976249749,0.240947335957715,1.34406331980311e-19,0.00541354571433759,"Angle.LM_leg.pitch",0.23612546653774,0.285368950613137,-0.0372592125016313,0.0296081266690713
"7948","R30A08",0,4,0.289879976249749,0.240947335957715,1.34406331980311e-19,0.00541354571433759,"Angle.LM_leg.roll",0.241193348141218,0.290110129157272,-0.06065014126251,0.00772510369309209
"7949","R30A08",0,4,0.289879976249749,0.240947335957715,1.34406331980311e-19,0.00541354571433759,"Angle.LM_leg.th_fe",0.237746690183699,0.286885661413995,-0.072125427303626,-0.00301042334222879
"7950","R30A08",0,4,0.289879976249749,0.240947335957715,1.34406331980311e-19,0.00541354571433759,"Angle.LM_leg.th_ti",0.237392511159867,0.286554314685724,-0.0801702892948308,-0.0105366700163905
"7951","R30A08",0,4,0.289879976249749,0.240947335957715,1.34406331980311e-19,0.00541354571433759,"Angle.LM_leg.roll_tr",0.236949814205626,0.286140156371615,-0.0486717282838174,0.0189313233822777
"7952","R30A08",0,4,0.289879976249749,0.240947335957715,1.34406331980311e-19,0.00541354571433759,"Angle.LM_leg.th_ta",0.238182497876632,0.287293374585842,-0.080533796322714,-0.0108767434151176
"7953","R30A08",0,4,0.289879976249749,0.240947335957715,1.34406331980311e-19,0.00541354571433759,"Angle.LH_leg.yaw",0.241456103295233,0.290355945692868,-0.0202030001597617,0.0455648033096568
"7954","R30A08",0,4,0.289879976249749,0.240947335957715,1.34406331980311e-19,0.00541354571433759,"Angle.LH_leg.pitch",0.24025173302877,0.289229215647984,-0.062569737658575,0.00592925486344009
"7955","R30A08",0,4,0.289879976249749,0.240947335957715,1.34406331980311e-19,0.00541354571433759,"Angle.LH_leg.roll",0.241905905784575,0.290776751480852,-0.0705729054561919,-0.00155798545036823
"7956","R30A08",0,4,0.289879976249749,0.240947335957715,1.34406331980311e-19,0.00541354571433759,"Angle.LH_leg.th_fe",0.237964788868615,0.287089700278028,-0.0726055898217273,-0.0034596319873077
"7957","R30A08",0,4,0.289879976249749,0.240947335957715,1.34406331980311e-19,0.00541354571433759,"Angle.LH_leg.th_ti",0.242395650817073,0.29123492489962,-0.0685565418727172,0.000328392430398172
"7958","R30A08",0,4,0.289879976249749,0.240947335957715,1.34406331980311e-19,0.00541354571433759,"Angle.LH_leg.roll_tr",0.240217849983764,0.289197516887326,-0.0741084988627996,-0.00486565538265049
"7959","R30A08",0,4,0.289879976249749,0.240947335957715,1.34406331980311e-19,0.00541354571433759,"Angle.LH_leg.th_ta",0.231857927265773,0.281376520004929,-0.074652007755865,-0.00537412675273541
"7960","R30A08",0,4,0.289879976249749,0.240947335957715,1.34406331980311e-19,0.00541354571433759,"Angle.RF_leg.yaw",0.235891745313303,0.28515029632298,-0.0636968486662732,0.00487480352762171
"7961","R30A08",0,4,0.289879976249749,0.240947335957715,1.34406331980311e-19,0.00541354571433759,"Angle.RF_leg.pitch",0.24045420255885,0.289418632897038,-0.0793373695440907,-0.00975744477788365
"7962","R30A08",0,4,0.289879976249749,0.240947335957715,1.34406331980311e-19,0.00541354571433759,"Angle.RF_leg.roll",0.239526984265622,0.288551188110134,-0.0687516650695164,0.000145847930248078
"7963","R30A08",0,4,0.289879976249749,0.240947335957715,1.34406331980311e-19,0.00541354571433759,"Angle.RF_leg.th_fe",0.233049317656085,0.282491106926683,-0.0712418690079748,-0.00218382399330985
"7964","R30A08",0,4,0.289879976249749,0.240947335957715,1.34406331980311e-19,0.00541354571433759,"Angle.RF_leg.th_ti",0.244676561832745,0.293368796054219,-0.0774723115786242,-0.00801261853660606
"7965","R30A08",0,4,0.289879976249749,0.240947335957715,1.34406331980311e-19,0.00541354571433759,"Angle.RF_leg.roll_tr",0.241140003835612,0.290060223714134,-0.0894397427688389,-0.0192085643827975
"7966","R30A08",0,4,0.289879976249749,0.240947335957715,1.34406331980311e-19,0.00541354571433759,"Angle.RF_leg.th_ta",0.239459877856201,0.28848840774283,-0.0739379127275077,-0.00470606615230684
"7967","R30A08",0,4,0.289879976249749,0.240947335957715,1.34406331980311e-19,0.00541354571433759,"Angle.RM_leg.yaw",0.240631499700553,0.28958450050602,-0.0493835006565237,0.018265435706554
"7968","R30A08",0,4,0.289879976249749,0.240947335957715,1.34406331980311e-19,0.00541354571433759,"Angle.RM_leg.pitch",0.240389531526624,0.289358130909341,-0.0749634126534449,-0.00566545680628883
"7969","R30A08",0,4,0.289879976249749,0.240947335957715,1.34406331980311e-19,0.00541354571433759,"Angle.RM_leg.roll",0.235577558433643,0.284856363628959,-0.0729749971782363,-0.00380522534756378
"7970","R30A08",0,4,0.289879976249749,0.240947335957715,1.34406331980311e-19,0.00541354571433759,"Angle.RM_leg.th_fe",0.23361334280418,0.28301877196303,-0.0762951897681052,-0.00691138036481553
"7971","R30A08",0,4,0.289879976249749,0.240947335957715,1.34406331980311e-19,0.00541354571433759,"Angle.RM_leg.th_ti",0.241362210273017,0.290268105522713,-0.0888026229583845,-0.0186125167613818
"7972","R30A08",0,4,0.289879976249749,0.240947335957715,1.34406331980311e-19,0.00541354571433759,"Angle.RM_leg.roll_tr",0.235413011303915,0.284702424097216,-0.0792847337322153,-0.00970820215513868
"7973","R30A08",0,4,0.289879976249749,0.240947335957715,1.34406331980311e-19,0.00541354571433759,"Angle.RM_leg.th_ta",0.23944124728133,0.288470978195584,-0.0931337384648732,-0.0226644251361627
"7974","R30A08",0,4,0.289879976249749,0.240947335957715,1.34406331980311e-19,0.00541354571433759,"Angle.RH_leg.yaw",0.226431797704272,0.27630018810384,-0.000225599337123183,0.064254352821402
"7975","R30A08",0,4,0.289879976249749,0.240947335957715,1.34406331980311e-19,0.00541354571433759,"Angle.RH_leg.pitch",0.241484411560588,0.290382429054323,-0.0666804082323853,0.00208358034863321
"7976","R30A08",0,4,0.289879976249749,0.240947335957715,1.34406331980311e-19,0.00541354571433759,"Angle.RH_leg.roll",0.238248129286318,0.287354775039873,-0.0602011395023219,0.00814516037125546
"7977","R30A08",0,4,0.289879976249749,0.240947335957715,1.34406331980311e-19,0.00541354571433759,"Angle.RH_leg.th_fe",0.239790447799362,0.288797667359466,-0.0760930937648163,-0.00672231256299649
"7978","R30A08",0,4,0.289879976249749,0.240947335957715,1.34406331980311e-19,0.00541354571433759,"Angle.RH_leg.th_ti",0.229632200756283,0.279294275864761,-0.0819409747190749,-0.0121932074808955
"7979","R30A08",0,4,0.289879976249749,0.240947335957715,1.34406331980311e-19,0.00541354571433759,"Angle.RH_leg.roll_tr",0.23531515583357,0.284610876919771,-0.0801632280498772,-0.0105300639774795
"7980","R30A08",0,4,0.289879976249749,0.240947335957715,1.34406331980311e-19,0.00541354571433759,"Angle.RH_leg.th_ta",0.229986075631276,0.279625338051272,-0.0241261409659517,0.0418945693793377
"7981","R30A08",0,5,0.298384612243951,0.250038005692694,4.33955872903854e-17,0.00563046087753716,"Angle.LF_leg.yaw",0.251294384998134,0.299559998543852,-0.0369351740425379,0.0299112758564308
"7982","R30A08",0,5,0.298384612243951,0.250038005692694,4.33955872903854e-17,0.00563046087753716,"Angle.LF_leg.pitch",0.239412736301437,0.288444305187665,-0.0829129560781385,-0.0131025296642964
"7983","R30A08",0,5,0.298384612243951,0.250038005692694,4.33955872903854e-17,0.00563046087753716,"Angle.LF_leg.roll",0.242045780889475,0.290907609479933,-0.0767628357695396,-0.00734887937559137
"7984","R30A08",0,5,0.298384612243951,0.250038005692694,4.33955872903854e-17,0.00563046087753716,"Angle.LF_leg.th_fe",0.242309612043535,0.291154432650791,-0.0541471827527062,0.0138088463241191
"7985","R30A08",0,5,0.298384612243951,0.250038005692694,4.33955872903854e-17,0.00563046087753716,"Angle.LF_leg.th_ti",0.247111078601654,0.295646370704377,-0.0652310965833791,0.00343946152970032
"7986","R30A08",0,5,0.298384612243951,0.250038005692694,4.33955872903854e-17,0.00563046087753716,"Angle.LF_leg.roll_tr",0.250615398222536,0.298924782928316,-0.0781378784284421,-0.00863527934736341
"7987","R30A08",0,5,0.298384612243951,0.250038005692694,4.33955872903854e-17,0.00563046087753716,"Angle.LF_leg.th_ta",0.24960559718759,0.297980079129899,-0.036486218737563,0.0303312890741352
"7988","R30A08",0,5,0.298384612243951,0.250038005692694,4.33955872903854e-17,0.00563046087753716,"Angle.LM_leg.yaw",0.237089764125483,0.286271084362677,-0.0584114717885893,0.00981945642419702
"7989","R30A08",0,5,0.298384612243951,0.250038005692694,4.33955872903854e-17,0.00563046087753716,"Angle.LM_leg.pitch",0.243430826461036,0.29220336752251,-0.0308532135989745,0.0356011602336637
"7990","R30A08",0,5,0.298384612243951,0.250038005692694,4.33955872903854e-17,0.00563046087753716,"Angle.LM_leg.roll",0.250064811760403,0.298409690247547,-0.0434540105278487,0.0238126788300785
"7991","R30A08",0,5,0.298384612243951,0.250038005692694,4.33955872903854e-17,0.00563046087753716,"Angle.LM_leg.th_fe",0.248023440268357,0.296499916603259,-0.0627617681169728,0.0057496037270458
"7992","R30A08",0,5,0.298384612243951,0.250038005692694,4.33955872903854e-17,0.00563046087753716,"Angle.LM_leg.th_ti",0.249129167683145,0.297534362848225,-0.075798592240534,-0.00644679619987065
"7993","R30A08",0,5,0.298384612243951,0.250038005692694,4.33955872903854e-17,0.00563046087753716,"Angle.LM_leg.roll_tr",0.247712134320972,0.296208679121035,-0.0457792638732872,0.021637323892129
"7994","R30A08",0,5,0.298384612243951,0.250038005692694,4.33955872903854e-17,0.00563046087753716,"Angle.LM_leg.th_ta",0.239497828421892,0.288523911809789,-0.0745255877943622,-0.0052558565057319
"7995","R30A08",0,5,0.298384612243951,0.250038005692694,4.33955872903854e-17,0.00563046087753716,"Angle.LH_leg.yaw",0.249865407666304,0.298223140819891,-0.0353790775412708,0.0313670579606036
"7996","R30A08",0,5,0.298384612243951,0.250038005692694,4.33955872903854e-17,0.00563046087753716,"Angle.LH_leg.pitch",0.250993442233064,0.299278456177159,-0.0781289946255295,-0.00862696824243714
"7997","R30A08",0,5,0.298384612243951,0.250038005692694,4.33955872903854e-17,0.00563046087753716,"Angle.LH_leg.roll",0.2493820781907,0.29777096937652,-0.0717009530466641,-0.00261331299176915
"7998","R30A08",0,5,0.298384612243951,0.250038005692694,4.33955872903854e-17,0.00563046087753716,"Angle.LH_leg.th_fe",0.248188835555605,0.2966546496157,-0.0789157433753143,-0.00936299891244019
"7999","R30A08",0,5,0.298384612243951,0.250038005692694,4.33955872903854e-17,0.00563046087753716,"Angle.LH_leg.th_ti",0.249370120311694,0.297759782367072,-0.0783477844327545,-0.00883165367529704
"8000","R30A08",0,5,0.298384612243951,0.250038005692694,4.33955872903854e-17,0.00563046087753716,"Angle.LH_leg.roll_tr",0.250235867530496,0.298569718837493,-0.0636457914052078,0.00492256936148006
"8001","R30A08",0,5,0.298384612243951,0.250038005692694,4.33955872903854e-17,0.00563046087753716,"Angle.LH_leg.th_ta",0.231898265971383,0.281414258259392,-0.0554813030649177,0.0125607306232294
"8002","R30A08",0,5,0.298384612243951,0.250038005692694,4.33955872903854e-17,0.00563046087753716,"Angle.RF_leg.yaw",0.246557204816248,0.295128202618974,-0.0722886971451711,-0.00316316792669302
"8003","R30A08",0,5,0.298384612243951,0.250038005692694,4.33955872903854e-17,0.00563046087753716,"Angle.RF_leg.pitch",0.251957512426253,0.300180377191227,-0.080416277610839,-0.0107668005950459
"8004","R30A08",0,5,0.298384612243951,0.250038005692694,4.33955872903854e-17,0.00563046087753716,"Angle.RF_leg.roll",0.242696574116198,0.291516449055248,-0.0438025855525543,0.0234865748368399
"8005","R30A08",0,5,0.298384612243951,0.250038005692694,4.33955872903854e-17,0.00563046087753716,"Angle.RF_leg.th_fe",0.240897011352447,0.289832895840732,-0.0554613730817151,0.0125793758119175
"8006","R30A08",0,5,0.298384612243951,0.250038005692694,4.33955872903854e-17,0.00563046087753716,"Angle.RF_leg.th_ti",0.2481510251836,0.296619276704783,-0.0841716395900325,-0.0142800716290399
"8007","R30A08",0,5,0.298384612243951,0.250038005692694,4.33955872903854e-17,0.00563046087753716,"Angle.RF_leg.roll_tr",0.249707347857748,0.298075270401509,-0.0549613674114797,0.0130471484122163
"8008","R30A08",0,5,0.298384612243951,0.250038005692694,4.33955872903854e-17,0.00563046087753716,"Angle.RF_leg.th_ta",0.24576673676316,0.294388692412075,-0.0674443559295848,0.00136888085203934
"8009","R30A08",0,5,0.298384612243951,0.250038005692694,4.33955872903854e-17,0.00563046087753716,"Angle.RM_leg.yaw",0.250388201284414,0.298712232333689,-0.0770254058206929,-0.00759452274105721
"8010","R30A08",0,5,0.298384612243951,0.250038005692694,4.33955872903854e-17,0.00563046087753716,"Angle.RM_leg.pitch",0.249319022629456,0.297711978717809,-0.0478514886112038,0.0196986859690782
"8011","R30A08",0,5,0.298384612243951,0.250038005692694,4.33955872903854e-17,0.00563046087753716,"Angle.RM_leg.roll",0.253001580068514,0.30115713858611,-0.0679062165448603,0.000936794270138486
"8012","R30A08",0,5,0.298384612243951,0.250038005692694,4.33955872903854e-17,0.00563046087753716,"Angle.RM_leg.th_fe",0.250582189205173,0.298893714743833,-0.0632492535905917,0.00529354420377026
